,cycle_id,size,weight,selling_price
3164,20662.0,150.0,3.39,146176.8
3165,20662.0,43.0,233.08,9313876.8
3166,20662.0,54.0,524.45,33564800.0
3167,20662.0,92.0,677.6,38826480.0
3168,20662.0,71.0,648.06,39920496.0
3169,20663.0,69.0,50.15,2728160.0
3170,20663.0,46.0,1341.34,86114028.0
3171,20663.0,81.0,0.39,14605.5
3172,20663.0,46.0,195.5,7530660.0
3173,20663.0,51.0,12.14,463262.4
3174,20663.0,51.0,224.86,14301096.0
3175,20663.0,150.0,2.38,105957.6
3176,20663.0,81.0,0.11,2200.0
3177,20663.0,180.0,1.38,49100.4
3178,20663.0,81.0,65.0,5850000.0
3179,20663.0,81.0,672.74,39893482.0
3180,20663.0,62.0,763.48,48557328.0
3181,20664.0,53.0,19.5,734760.0
3182,20664.0,96.0,665.6,37606400.0
3183,20664.0,52.0,123.6,4479264.0
3184,20664.0,52.0,263.17,9537280.8
3185,20664.0,96.0,0.39,14605.5
3186,20664.0,52.0,1765.96,106663984.0
3187,20664.0,96.0,0.11,2200.0
3188,20664.0,72.0,298.51,16000136.0
3189,20664.0,53.0,401.69,25226132.0
3190,20664.0,62.0,1.52,64052.8
3191,20664.0,62.0,296.1,17825220.0
3192,20664.0,160.0,7.21,298782.4
3193,20664.0,77.0,659.66,39051872.0
3194,20664.0,140.0,2.03,73323.6
3195,20664.0,170.0,5.05,171195.0
3196,20665.0,110.0,370.78,11612829.6
3197,20665.0,84.0,1428.45,74565090.0
3198,20665.0,190.0,8.03,293416.2
3199,20665.0,200.0,6.01,187872.6
3200,20665.0,118.0,0.11,2200.0
3201,20665.0,97.0,474.18,24752196.0
3202,20665.0,118.0,0.39,14605.5
3203,20665.0,118.0,509.96,26568916.0
3204,20666.0,65.0,237.75,13789500.0
3205,20666.0,99.0,0.39,14605.5
3206,20666.0,99.0,0.11,2200.0
3207,20666.0,190.0,0.28,9357.6
3208,20666.0,140.0,9.84,385728.0
3209,20666.0,65.0,35.7,1242360.0
3210,20666.0,86.0,522.91,29282960.0
3211,20666.0,83.0,93.86,4796246.0
3212,20666.0,54.0,1256.04,75111192.0
3213,20666.0,99.0,623.89,34750673.0
3214,20666.0,54.0,125.39,4498993.2
3215,20667.0,95.0,0.11,2200.0
3216,20667.0,95.0,0.39,14605.5
3217,20667.0,51.0,347.01,12638104.2
3218,20667.0,160.0,1.25,42525.0
3219,20667.0,95.0,642.15,36409905.0
3220,20667.0,77.0,90.55,4762930.0
3221,20667.0,77.0,685.46,40579232.0
3222,20667.0,150.0,2.59,107329.6
3223,20667.0,55.0,12.57,467604.0
3224,20667.0,55.0,451.56,27996720.0
3225,20667.0,57.0,1.33,58187.5
3226,20667.0,140.0,0.81,30375.0
3227,20667.0,57.0,294.06,18378750.0
3228,20667.0,51.0,2209.53,134118471.0
3229,20668.0,46.0,223.13,8594967.6
3230,20668.0,87.0,735.01,42851083.0
3231,20668.0,87.0,0.39,14605.5
3232,20668.0,87.0,0.11,2200.0
3233,20668.0,70.0,690.54,42813480.0
3234,20668.0,54.0,373.03,23277072.0
3235,20668.0,54.0,11.48,429811.2
3236,20668.0,150.0,1.05,45570.0
3237,20668.0,75.0,57.96,3071880.0
3238,20668.0,160.0,0.08,2798.4
3239,20668.0,46.0,1702.91,109326822.0
3240,20669.0,110.0,760.32,26504755.2
3241,20669.0,91.0,0.39,14605.5
3242,20669.0,170.0,1.92,80102.4
3243,20669.0,63.0,1505.45,87466645.0
3244,20669.0,91.0,652.71,37400283.0
3245,20669.0,76.0,649.47,38708412.0
3246,20669.0,91.0,0.11,2200.0
3247,20669.0,160.0,1.5,51570.0
3248,20671.0,91.0,0.11,2200.0
3249,20671.0,58.0,8.29,302419.2
3250,20671.0,58.0,212.0,12889600.0
3251,20671.0,91.0,658.17,37713141.0
3252,20671.0,200.0,0.07,2406.6
3253,20671.0,91.0,0.39,14605.5
3254,20671.0,72.0,134.44,7205984.0
3255,20671.0,49.0,1720.88,106350384.0
3256,20671.0,150.0,2.85,118104.0
3257,20671.0,78.0,666.84,39476928.0
3258,20671.0,49.0,123.99,4597549.2
3259,20672.0,80.0,563.05,32656900.0
3260,20672.0,150.0,2.62,106372.0
3261,20672.0,65.0,312.44,18121520.0
3262,20672.0,65.0,16.79,584292.0
3263,20672.0,59.0,2008.11,117072813.0
3264,20672.0,98.0,0.11,2200.0
3265,20672.0,59.0,315.61,11040037.8
3266,20672.0,98.0,0.39,14605.5
3267,20672.0,83.0,196.68,10050348.0
3268,20672.0,170.0,2.39,80160.6
3269,20672.0,98.0,616.3,34451170.0
3270,20739.0,350.0,34.0,1700000.0
3271,20739.0,344.0,80.0,4000000.0
3272,20741.0,250.0,70.0,3150000.0
3273,20742.0,350.0,173.0,6920000.0
3274,20742.0,350.0,84.0,3864000.0
3275,20750.0,130.0,30.0,1500000.0
3276,20750.0,165.0,100.0,5300000.0
3277,20750.0,120.0,515.0,28325000.0
3278,20751.0,250.0,375.0,17625000.0
3279,20752.0,230.0,400.0,18800000.0
3280,20753.0,115.0,350.0,18200000.0
3281,20753.0,170.0,50.0,2500000.0
3282,20754.0,60.0,80.0,4560000.0
3283,20756.0,114.0,65.0,3250000.0
3284,20756.0,114.0,45.0,2250000.0
3285,20758.0,130.0,87.0,4350000.0
3286,20759.0,121.0,62.0,2325000.0
3287,20762.0,250.0,110.0,5280000.0
3288,20762.0,300.0,50.0,2300000.0
3289,20763.0,110.0,180.0,9180000.0
3290,20763.0,110.0,220.0,11220000.0
3291,20763.0,160.0,60.0,2760000.0
3292,20764.0,180.0,475.0,22800000.0
3293,20764.0,200.0,200.0,9000000.0
3294,20765.0,180.0,220.0,9900000.0
3295,20765.0,200.0,200.0,8000000.0
3296,20770.0,130.0,302.0,14496000.0
3297,20771.0,130.0,263.0,12361000.0
3298,20771.0,130.0,100.0,4000000.0
3299,20798.0,306.0,87.5,3062500.0
3300,20798.0,306.0,47.5,1662500.0
3301,20800.0,500.0,100.0,3000000.0
3302,20800.0,410.0,150.0,4500000.0
3303,20834.0,350.0,110.0,3850000.0
3304,20835.0,250.0,30.0,1050000.0
3305,20836.0,210.0,230.0,10580000.0
3306,20836.0,108.0,1200.0,64800000.0
3307,20836.0,180.0,208.0,9776000.0
3308,20837.0,200.0,205.0,9430000.0
3309,20837.0,210.0,202.0,9090000.0
3310,20837.0,190.0,531.0,24957000.0
3311,20841.0,120.0,630.0,30240000.0
3312,20841.0,160.0,100.0,4800000.0
3313,20841.0,110.0,215.0,11180000.0
3314,20845.0,160.0,170.0,7650000.0
3315,20846.0,150.0,32.23,986238.0
3316,20846.0,110.0,1849.13,94305630.0
3317,20846.0,110.0,39.0,0.0
3318,20847.0,124.0,980.79,47274078.0
3319,20847.0,124.0,10.0,0.0
3320,20847.0,198.0,176.77,5112188.4
3321,20848.0,125.0,1594.98,76559040.0
3322,20848.0,125.0,20.0,0.0
3323,20848.0,200.0,217.49,6263712.0
3324,20848.0,150.0,216.0,2376000.0
3325,20849.0,105.0,8.5,0.0
3326,20849.0,163.0,194.6,6071520.0
3327,20849.0,105.0,2447.07,127247640.0
3328,20850.0,360.0,150.0,4500000.0
3329,20850.0,210.0,90.5,3982000.0
3330,20886.0,75.0,250.0,14000000.0
3331,20887.0,85.0,484.0,27104000.0
3332,20887.0,175.0,20.0,1000000.0
3333,20887.0,100.0,83.4,5004000.0
3334,20887.0,110.0,100.0,5500000.0
3335,20887.0,175.0,6.6,297000.0
3336,20890.0,150.0,90.0,4140000.0
3337,20890.0,150.0,225.0,10350000.0
3338,20890.0,200.0,25.0,1075000.0
3339,20892.0,150.0,220.0,10120000.0
3340,20898.0,1000.0,20.0,200000.0
3341,20940.0,130.0,465.0,21390000.0
3342,20941.0,300.0,150.0,5250000.0
3343,20943.0,200.0,90.0,3960000.0
3344,20944.0,250.0,170.0,7990000.0
3345,20948.0,160.0,75.0,3525000.0
3346,20948.0,161.0,60.0,2760000.0
3347,20949.0,143.0,100.0,4700000.0
3348,20949.0,160.0,100.0,4700000.0
3349,20949.0,108.0,50.0,2650000.0
3350,20949.0,108.0,100.0,5200000.0
3351,20953.0,200.0,50.0,2000000.0
3352,20953.0,190.0,135.0,6075000.0
3353,20953.0,400.0,50.0,2000000.0
3354,20953.0,310.0,110.0,4180000.0
3355,20954.0,87.0,940.2,54155520.0
3356,20956.0,180.0,60.0,2820000.0
3357,20956.0,160.0,340.0,16320000.0
3358,20970.0,110.0,250.0,13000000.0
3359,20971.0,110.0,250.0,13000000.0
3360,20973.0,100.8,1715.9,82363200.0
3361,20974.0,79.0,239.2,12725440.0
3362,20974.0,41.9,2530.4,175812192.0
3363,20974.0,48.0,313.74,19765620.0
3364,20974.0,60.2,308.15,17860374.0
3365,20975.0,65.6,392.6,22331088.0
3366,20975.0,46.0,2289.75,151581450.0
3367,20975.0,53.4,436.0,26735520.0
3368,20975.0,88.2,276.5,14201040.0
3369,20976.0,37.0,384.2,27355040.0
3370,20976.0,47.0,514.05,31973910.0
3371,20976.0,65.2,437.3,24681212.0
3372,20976.0,33.8,2506.1,185702010.0
3373,20977.0,60.2,402.0,23291880.0
3374,20977.0,45.6,482.1,30256596.0
3375,20977.0,35.0,321.44,23143680.0
3376,20977.0,32.1,2716.8,203624160.0
3377,20978.0,41.8,2464.66,179723007.2
3378,20978.0,54.48,410.92,21367840.0
3379,20978.0,130.0,222.6,9349200.0
3380,20978.0,91.2,413.55,21405348.0
3381,20978.0,68.4,494.74,28853236.8
3382,20979.0,45.6,2266.54,143245328.0
3383,20979.0,69.0,286.0,16645200.0
3384,20979.0,53.0,364.77,19332810.0
3385,20979.0,88.0,275.25,14423100.0
3386,20979.0,118.0,176.2,7999480.0
3387,20980.0,54.0,423.5,25325300.0
3388,20980.0,67.8,355.4,19781564.0
3389,20980.0,46.5,435.34,27752925.0
3390,20980.0,43.5,2167.9,147850780.0
3391,20981.0,40.4,2520.0,178113600.0
3392,20981.0,45.2,386.82,24911208.0
3393,20981.0,69.0,267.6,14798280.0
3394,20981.0,56.0,385.3,22809760.0
3395,20982.0,40.7,1789.9,126080556.0
3396,20982.0,75.0,231.5,12501000.0
3397,20982.0,58.0,214.3,12557980.0
3398,20982.0,48.2,338.56,21295424.0
3399,20988.0,72.6,837.08,48994544.0
3400,20989.0,30.8,376.2,28440720.0
3401,20990.0,32.6,675.9,50489730.0
3402,20991.0,95.1,495.56,26750328.8
3403,20991.0,83.57,430.8,24248008.8
3404,20991.0,83.0,280.0,13832000.0
3405,20991.0,76.7,766.0,44166028.0
3406,20991.0,7670.0,98.0,980000.0
3407,20991.0,108.0,398.84,20500376.0
3408,20992.0,90.8,477.54,26188293.6
3409,20992.0,75.28,1183.6,68582518.4
3410,20992.0,75.28,477.68,27678689.92
3411,20992.0,81.1,508.84,28891935.2
3412,21019.0,66.0,215.0,13932000.0
3413,21019.0,104.0,223.0,12086600.0
3414,21019.0,29.0,809.0,77664000.0
3415,21019.0,137.0,250.0,11900000.0
3416,21020.0,29.0,1240.0,119040000.0
3417,21020.0,67.0,630.0,40698000.0
3418,21020.0,57.0,510.0,35700000.0
3419,21020.0,152.0,420.0,18732000.0
3420,21020.0,111.0,200.0,10560000.0
3421,21022.0,169.5,1092.0,41605200.0
3422,21023.0,172.0,731.0,27485600.0
3423,21024.0,150.0,300.0,15000000.0
3424,21025.0,142.0,135.0,6480000.0
3425,21025.0,142.0,50.0,2400000.0
3426,21025.0,125.0,59.0,2950000.0
3427,21025.0,110.0,514.0,26728000.0
3428,21026.0,500.0,20.0,700000.0
3429,21079.0,106.0,206.0,10506000.0
3430,21079.0,36.0,250.0,100.0
3431,21079.0,60.0,350.0,140.0
3432,21079.0,32.0,400.0,100.0
3433,21089.0,103.0,215.0,11610000.0
3434,21099.0,114.0,169.0,8788000.0
3435,21099.0,79.0,212.0,11448000.0
3436,21099.0,60.0,252.0,15120000.0
3437,21099.0,57.0,263.0,18936000.0
3438,21127.0,73.0,1900.0,106400000.0
3439,21181.0,130.0,315.0,17325000.0
3440,21182.0,220.0,150.0,6000000.0
3441,21196.0,135.0,800.0,43200000.0
3442,21197.0,135.0,800.0,43200000.0
3443,21203.0,95.0,40.0,2160000.0
3444,21203.0,96.0,110.0,5940000.0
3445,21203.0,160.0,75.0,3525000.0
3446,21269.0,85.86,908.68,49067286.0
3447,21269.0,57.44,3473.06,218630638.0
3448,21271.0,81.47,964.78,53961707.0
3449,21271.0,52.33,3339.14,217699370.0
3450,21273.0,78.17,827.76,47606522.0
3451,21273.0,50.65,2539.86,169377428.0
3452,21280.0,65.0,6.0,1440.0
3453,21280.0,79.0,73.0,18210.0
3454,21280.0,101.0,98.0,25750.0
3455,21280.0,101.0,234.0,61370.0
3456,21280.0,79.0,340.5,91790.0
3457,21280.0,102.0,31.0,8100.0
3458,21280.0,80.0,80.0,20900.0
3459,21280.0,72.0,120.5,29490.0
3460,21280.0,75.0,242.8,62128.0
3461,21280.0,102.0,13.0,3510.0
3462,21280.0,70.0,31.0,7200.0
3463,21280.0,65.0,111.5,25680.0
3464,21280.0,60.0,198.0,46320.0
3465,21280.0,66.0,324.0,75440.0
3466,21280.0,76.0,442.5,112390.0
3467,21280.0,97.0,153.6,41084.0
3468,21280.0,95.0,169.0,44640.0
3469,21280.0,77.0,3.0,720.0
3470,21280.0,79.0,227.0,57600.0
3471,21280.0,80.0,300.7,82110.0
3472,21280.0,77.0,232.57,60179.6
3473,21280.0,81.0,635.5,161960.0
3474,21280.0,70.0,31.0,7200.0
3475,21280.0,80.0,124.0,34200.0
3476,21280.0,66.0,170.0,39700.0
3477,21280.0,80.0,534.5,135940.0
3478,21280.0,80.0,449.5,122100.0
3479,21280.0,76.0,336.0,84840.0
3480,21280.0,83.0,430.0,118140.0
3481,21280.0,83.0,387.3,105889.0
3482,21280.0,80.0,501.0,136830.0
3483,21280.0,79.0,323.0,88630.0
3484,21280.0,80.0,729.0,183810.0
3485,21280.0,80.0,152.0,43045.0
3486,21280.0,81.0,10.0,3000.0
3487,21280.0,81.0,493.5,125260.0
3488,21280.0,80.0,64.0,18020.0
3489,21280.0,79.0,668.0,188580.0
3490,21280.0,78.0,320.0,85550.0
3491,21280.0,76.0,265.0,68500.0
3492,21280.0,83.0,287.5,73120.0
3493,21280.0,78.0,471.0,133550.0
3494,21280.0,80.0,741.0,186740.0
3495,21280.0,82.0,461.5,116260.0
3496,21280.0,85.0,484.5,127910.0
3497,21280.0,80.0,304.5,76900.0
3498,21280.0,79.0,216.5,55780.0
3499,21280.0,78.0,133.0,37050.0
3500,21280.0,79.0,609.0,153930.0
3501,21281.0,70.0,325.0,86440.0
3502,21281.0,64.0,41.0,10000.0
3503,21281.0,84.0,621.5,158880.0
3504,21281.0,67.0,82.0,20500.0
3505,21281.0,68.0,138.0,33580.0
3506,21281.0,60.0,93.0,22500.0
3507,21281.0,61.0,282.0,68310.0
3508,21281.0,61.0,52.5,12750.0
3509,21281.0,85.0,348.5,89280.0
3510,21281.0,69.0,108.0,26700.0
3511,21281.0,68.0,86.0,21250.0
3512,21281.0,72.0,106.0,27430.0
3513,21281.0,70.0,191.0,57100.0
3514,21281.0,70.0,221.39,58600.0
3515,21281.0,73.0,106.0,28120.0
3516,21281.0,73.0,222.0,56100.0
3517,21281.0,72.0,249.0,63800.0
3518,21281.0,74.0,145.5,36680.0
3519,21281.0,79.0,36.0,9200.0
3520,21281.0,77.0,124.0,31200.0
3521,21281.0,85.0,217.0,54600.0
3522,21281.0,85.0,17.5,5250.0
3523,21281.0,69.0,75.0,19040.0
3524,21346.0,200.0,253.0,12650000.0
3525,21347.0,210.0,160.0,7200000.0
3526,21347.0,110.0,170.0,8670000.0
3527,21349.0,180.0,45.0,2070000.0
3528,21349.0,112.0,215.0,10750000.0
3529,21350.0,450.0,95.0,3420000.0
3530,21360.0,150.0,590.0,29500000.0
3531,21366.0,270.0,36.5,1606000.0
3532,21366.0,150.0,126.0,6048000.0
3533,21366.0,220.0,60.0,2820000.0
3534,21366.0,116.0,244.5,12225000.0
3535,21382.0,68.0,493.0,119660.0
3536,21382.0,65.0,387.0,94570.0
3537,21382.0,69.0,419.0,101250.0
3538,21382.0,60.0,319.5,77555.0
3539,21382.0,59.0,342.5,83650.0
3540,21382.0,68.0,128.0,31080.0
3541,21382.0,69.0,197.0,48510.0
3542,21382.0,65.0,8.0,2240.0
3543,21382.0,59.0,662.5,160540.0
3544,21382.0,91.0,177.0,44860.0
3545,21382.0,59.0,89.5,22110.0
3546,21382.0,58.0,422.5,102375.0
3547,21382.0,69.0,79.5,20060.0
3548,21382.0,73.0,76.0,19980.0
3549,21382.0,60.0,15.0,4200.0
3550,21413.0,150.0,200.0,9600000.0
3551,21413.0,110.0,400.0,20000000.0
3552,21461.0,75.0,200.0,54000.0
3553,21461.0,61.0,250.0,61000.0
3554,21461.0,52.0,250.0,64000.0
3555,21461.0,43.0,250.0,67000.0
3556,21461.0,36.0,1875.0,77000.0
3557,21485.0,34.0,315.0,80000.0
3558,21485.0,61.0,270.0,62000.0
3559,21485.0,28.0,1300.0,84000.0
3560,21485.0,83.0,250.0,56000.0
3561,21485.0,48.0,300.0,68000.0
3562,21485.0,41.0,300.0,73000.0
3563,21595.0,96.2,564.0,29892000.0
3564,21596.0,116.7,403.2,20434176.0
3565,21596.0,49.0,528.12,31792824.0
3566,21596.0,50.0,3.4,204000.0
3567,21596.0,54.0,491.1,29073120.0
3568,21596.0,100.0,575.0,29900000.0
3569,21596.0,140.6,404.8,18977024.0
3570,21596.0,58.0,573.1,33469040.0
3571,21596.0,63.5,523.46,31041178.0
3572,21596.0,76.92,628.62,34332709.92
3573,21596.0,89.0,5.0,271000.0
3574,21596.0,80.0,50.0,2250000.0
3575,21596.0,52.0,534.14,31834744.0
3576,21596.0,89.7,337.5,17550000.0
3577,21597.0,92.0,510.68,27372448.0
3578,21597.0,51.0,10.0,598000.0
3579,21597.0,52.0,5.0,298000.0
3580,21597.0,55.0,507.2,29924800.0
3581,21597.0,57.0,449.88,26362968.0
3582,21597.0,60.6,531.3,31814244.0
3583,21597.0,106.8,611.5,32201590.0
3584,21597.0,81.0,300.0,16710000.0
3585,21597.0,118.8,380.6,19501944.0
3586,21597.0,47.0,821.24,49767144.0
3587,21597.0,80.0,35.0,1575000.0
3588,21597.0,77.7,420.06,22876467.6
3589,21597.0,51.0,469.6,28082080.0
3590,21598.0,59.8,944.5,61430280.0
3591,21598.0,70.0,92.39,3617622.84
3592,21598.0,60.0,134.23,4698050.0
3593,21598.0,124.0,606.0,29209200.0
3594,21598.0,300.0,18.0,450000.0
3595,21599.0,42.6,221.2,16688655.2
3596,21599.0,215.0,13.89,486150.0
3597,21599.0,45.0,10.83,498786.48
3598,21600.0,58.7,426.12,27808591.0
3599,21601.0,80.0,148.74,8924400.0
3600,21601.0,250.0,27.72,831600.0
3601,21601.0,80.0,7.58,272880.0
3602,21602.0,40.4,179.32,13764603.2
3603,21659.0,80.0,215.0,11180000.0
3604,21659.0,90.0,250.0,13250000.0
3605,21659.0,80.0,300.0,15600000.0
3606,21660.0,80.0,850.0,45050000.0
3607,21661.0,152.0,7.7,462000.0
3608,21661.0,160.0,4.15,249000.0
3609,21661.0,167.0,2.7,162000.0
3610,21661.0,217.0,6.3,378000.0
3611,21662.0,160.0,1.35,81000.0
3612,21662.0,130.0,5.2,312000.0
3613,21662.0,210.0,5.25,315000.0
3614,21662.0,146.0,2.85,171000.0
3615,21662.0,136.0,3.3,198000.0
3616,21662.0,154.0,2.2,132000.0
3617,21663.0,170.0,5.1,306000.0
3618,21663.0,163.0,3.9,234000.0
3619,21663.0,232.0,3.1,186000.0
3620,21663.0,200.0,3.75,225000.0
3621,21663.0,168.0,10.6,636000.0
3622,21663.0,158.0,7.55,453000.0
3623,21663.0,145.0,7.6,456000.0
3624,21663.0,223.0,3.45,207000.0
3625,21663.0,215.0,2.3,138000.0
3626,21663.0,207.0,2.1,126000.0
3627,21663.0,150.0,3.0,180000.0
3628,21663.0,153.0,7.15,429000.0
3629,21684.0,119.8,112.5,5517000.0
3630,21686.0,42.8,2051.72,125483195.2
3631,21686.0,81.0,345.78,53800.0
3632,21686.0,49.8,320.0,18272000.0
3633,21686.0,60.7,266.18,14868814.8
3634,21687.0,77.0,273.06,15182136.0
3635,21688.0,85.85,403.28,21708562.4
3636,21695.0,44.1,3175.68,191684044.8
3637,21695.0,58.0,562.72,31174688.0
3638,21695.0,48.4,345.48,20549150.4
3639,21695.0,94.8,698.22,35637148.8
3640,21695.0,69.85,588.8,31812864.0
3641,21696.0,75.57,173.81,9713545.66
3642,21697.0,65.0,458.32,26582560.0
3643,21698.0,45.0,1683.12,100987200.0
3644,21698.0,53.8,320.9,18047416.0
3645,21698.0,48.7,339.28,20149839.2
3646,21698.0,76.4,476.03,26048361.6
3647,21698.0,60.28,288.92,16163340.48
3648,21699.0,63.2,268.56,15136041.6
3649,21699.0,74.4,208.48,10865977.6
3650,21699.0,82.42,254.84,13190008.72
3651,21699.0,88.0,535.23,28046052.0
3652,21699.0,56.8,1252.76,70956326.4
3653,21700.0,198.4,72.6,2419032.0
3654,21701.0,120.0,825.0,33000000.0
3655,21716.0,47.0,1260.0,77994000.0
3656,21716.0,53.0,225.74,14176472.0
3657,21716.0,83.0,206.0,11453600.0
3658,21716.0,109.0,238.0,12185600.0
3659,21728.0,60.0,116.0,7424000.0
3660,21728.0,60.0,344.0,20640000.0
3661,21728.0,60.0,230.0,13800000.0
3662,21731.0,230.0,270.0,10260000.0
3663,21732.0,150.0,525.0,23625000.0
3664,21831.0,60.0,302.5,18150000.0
3665,21831.0,28.0,310.0,23870000.0
3666,21831.0,45.0,630.0,40320000.0
3667,21831.0,90.0,203.0,10759000.0
3668,21831.0,60.0,50.0,3100000.0
3669,21834.0,150.0,500.0,21500000.0
3670,21866.0,121.0,970.0,43650000.0
3671,21882.0,77.0,1700.0,195500000.0
3672,21882.0,72.0,2500.0,200000000.0
3673,21892.0,50.0,425.0,21250000.0
3674,21907.0,99.0,800.0,40160000.0
3675,21907.0,115.0,268.0,12328000.0
3676,21908.0,360.0,800.0,16000000.0
3677,21931.0,80.0,2500.0,125000000.0
3678,21931.0,20.5,5200.0,93600000.0
3679,21939.0,89.0,150.0,12739000.0
3680,21944.0,27.0,3500.0,409500000.0
3681,21944.0,33.0,3300.0,356400000.0
3682,21945.0,320.0,1100.0,44000000.0
3683,21965.0,113.0,770.0,53130000.0
3684,21966.0,44.0,4500.0,360000000.0
3685,21966.0,30.0,2700.0,288900000.0
3686,21967.0,82.0,1800.0,144000000.0
3687,21968.0,70.0,4500.0,360000000.0
3688,21970.0,105.0,4550.0,354900000.0
3689,21971.0,54.0,5850.0,476775000.0
3690,21983.0,45.0,3500.0,301000000.0
3691,21988.0,55.0,4600.0,404800000.0
3692,21988.0,75.0,2500.0,217500000.0
3693,21995.0,66.0,620.5,144500.0
3694,21995.0,70.0,1225.0,285240.0
3695,21995.0,70.0,705.5,165720.0
3696,21995.0,67.0,108.5,26250.0
3697,21995.0,69.0,286.0,102375.0
3698,22004.0,23.0,11000.0,1364000000.0
3699,22005.0,200.0,1500.0,61500000.0
3700,22007.0,21.0,5297.0,863227100.0
3701,22007.0,30.0,1666.0,186592000.0
3702,22010.0,50.0,2400.0,216.0
3703,22010.0,50.0,3000.0,270000000.0
3704,22023.0,150.0,123.0,5535000.0
3705,22023.0,110.0,216.0,10800000.0
3706,22023.0,75.0,43.0,2408000.0
3707,22023.0,58.0,500.0,31500000.0
3708,22023.0,123.0,150.0,6750000.0
3709,22035.0,150.0,60.0,2820000.0
3710,22035.0,150.0,450.0,20250000.0
3711,22068.0,130.0,250.0,12500000.0
3712,22117.0,500.0,35.0,8750105.0
3713,22118.0,110.0,200.0,9600000.0
3714,22118.0,110.0,70.0,3360000.0
3715,22119.0,110.0,90.0,4320000.0
3716,22119.0,125.0,70.0,3150000.0
3717,22124.0,43.0,322.0,24472000.0
3718,22124.0,50.0,447.0,33525000.0
3719,22124.0,52.0,571.5,42862500.0
3720,22124.0,50.0,376.0,28200000.0
3721,22124.0,104.0,257.5,12257000.0
3722,22124.0,72.0,368.0,19651200.0
3723,22132.0,193.0,0.0,0.0
3724,22133.0,61.0,360.0,18000000.0
3725,22133.0,115.0,337.0,16850000.0
3726,22133.0,46.0,1700.0,122400000.0
3727,22133.0,81.0,360.0,18000000.0
3728,22134.0,83.0,330.0,17655000.0
3729,22134.0,52.0,267.8,16924960.0
3730,22134.0,42.0,1680.0,105840000.0
3731,22134.0,115.0,250.0,11000000.0
3732,22135.0,70.0,600.0,34800000.0
3733,22173.0,140.0,95.0,4560000.0
3734,22173.0,130.0,210.0,10080000.0
3735,22173.0,130.0,210.0,10080000.0
3736,22173.0,140.0,95.0,4560000.0
3737,22173.0,120.0,320.0,15360000.0
3738,22173.0,130.0,120.0,5640000.0
3739,22173.0,130.0,210.0,10080000.0
3740,22173.0,130.0,120.0,5640000.0
3741,22174.0,80.0,500.0,27500000.0
3742,22174.0,110.0,140.0,7000000.0
3743,22174.0,80.0,103.0,5665000.0
3744,22182.0,180.0,50.0,2050000.0
3745,22182.0,150.0,420.0,18060000.0
3746,22183.0,170.0,350.0,15750000.0
3747,22184.0,210.0,240.0,10080000.0
3748,22185.0,120.0,550.0,30250000.0
3749,22235.0,87.0,232.2,12309970.0
3750,22235.0,58.0,209.0,12456400.0
3751,22235.0,37.0,315.0,22302400.0
3752,22236.0,92.0,217.15,11081270.0
3753,22236.0,39.0,384.15,27172800.0
3754,22236.0,60.0,242.9,14331100.0
3755,22237.0,32.0,621.7,48774300.0
3756,22237.0,81.0,319.0,17068200.0
3757,22237.0,54.0,266.75,16218400.0
3758,22261.0,220.0,1.0,0.0
3759,22262.0,200.9,429.0,8580000.0
3760,22263.0,170.0,144.6,4627200.0
3761,22264.0,243.0,0.0,0.0
3762,22265.0,86.8,454.84,22578257.6
3763,22265.0,85.0,1651.0,82550000.0
3764,22266.0,149.85,840.1,33629203.0
3765,22266.0,149.85,25.8,851400.0
3766,22266.0,149.85,840.1,33629203.0
3767,22266.0,149.85,25.8,851400.0
3768,22267.0,58.9,1310.42,73671812.4
3769,22267.0,67.0,363.64,20218384.0
3770,22267.0,78.4,277.66,14249511.2
3771,22268.0,124.28,102.22,4614619.68
3772,22268.0,124.28,51.5,1905500.0
3773,22268.0,124.28,51.5,1905500.0
3774,22268.0,124.28,102.22,4614619.68
3775,22269.0,588.0,0.0,0.0
3776,22273.0,130.0,70.0,3010000.0
3777,22304.0,130.0,750.0,32250000.0
3778,22304.0,150.0,155.0,6200000.0
3779,22304.0,180.0,78.5,3375500.0
3780,22305.0,100.0,570.0,28500000.0
3781,22306.0,200.0,150.0,5250000.0
3782,22307.0,150.0,210.0,9450000.0
3783,22318.0,60.0,95.0,5652500.0
3784,22318.0,43.0,17.7,940224.0
3785,22318.0,41.0,153.2,10172480.0
3786,22318.0,75.0,99.0,5544000.0
3787,22318.0,40.0,100.8,7056000.0
3788,22318.0,40.0,156.5,11033250.0
3789,22318.0,90.0,96.5,4825000.0
3790,22325.0,530.0,45.0,900000.0
3791,22325.0,530.0,5.0,100000.0
3792,22329.0,127.0,50.0,2350000.0
3793,22329.0,120.0,259.5,12196500.0
3794,22330.0,180.0,338.0,14534000.0
3795,22353.0,350.0,870.0,28710000.0
3796,22354.0,41.0,6500.0,585000000.0
3797,22354.0,96.0,3000.0,252000000.0
3798,22355.0,76.0,2780.0,200160000.0
3799,22369.0,140.0,145.0,6525000.0
3800,22445.0,160.0,200.0,8600000.0
3801,22446.0,89.0,660.0,34320000.0
3802,22447.0,70.0,6500.0,552500000.0
3803,22448.0,180.0,70.0,3430000.0
3804,22448.0,120.0,140.0,7000000.0
3805,22448.0,120.0,10.0,600000.0
