,cycle_id,sampled_at,average_weight,distance_date,average_daily_gain,avg_pond_length,avg_pond_width,avg_pond_depth,long_cycle(day),total_feed(kg),avg_tray_number,avg_feed_remain%,count_fasting,total_mortal,avg_weight_mortal,avg_weight_sample
5805,18817.0,2022-11-16,3.4,0,0.0,70.71,70.71,1.5,117.0,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
5806,18817.0,2022-11-23,5.64,7,0.31999999999999995,70.71,70.71,1.5,117.0,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
5807,18817.0,2022-11-30,6.39,7,0.10714285714285714,70.71,70.71,1.5,117.0,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
5808,18817.0,2022-12-07,7.98,7,0.22714285714285726,70.71,70.71,1.5,117.0,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
5809,18817.0,2022-12-14,10.57,7,0.37,70.71,70.71,1.5,117.0,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
5810,18817.0,2022-12-21,11.25,7,0.0971428571428571,70.71,70.71,1.5,117.0,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
5811,18817.0,2022-12-21,11.25,0,0.0,70.71,70.71,1.5,117.0,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
5812,18817.0,2022-12-28,12.98,7,0.2471428571428572,70.71,70.71,1.5,117.0,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
5813,18817.0,2022-12-28,12.98,0,0.0,70.71,70.71,1.5,117.0,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
5814,18817.0,2023-01-04,15.65,7,0.3814285714285714,70.71,70.71,1.5,117.0,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
5815,18817.0,2023-01-11,17.65,7,0.2857142857142855,70.71,70.71,1.5,117.0,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
5816,18817.0,2023-01-18,18.8,7,0.1642857142857146,70.71,70.71,1.5,117.0,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
5817,18817.0,2023-01-18,18.8,0,0.0,70.71,70.71,1.5,117.0,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
5818,18817.0,2023-01-24,17.04,6,-0.2933333333333336,70.71,70.71,1.5,117.0,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
5819,18817.0,2023-01-25,17.04,1,0.0,70.71,70.71,1.5,117.0,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
5820,18817.0,2023-02-01,20.3,7,0.4657142857142859,70.71,70.71,1.5,117.0,9513.0,0.0,0.0,11.0,0.0,0.0,10.7665
5821,18819.0,2022-11-20,2.07,0,0.0,20.0,30.0,2.0,86.0,1310.0,2.0,16.5,10.0,0.0,0.0,6.345
5822,18819.0,2022-11-29,2.9,9,0.09222222222222223,20.0,30.0,2.0,86.0,1310.0,2.0,16.5,10.0,0.0,0.0,6.345
5823,18819.0,2022-12-06,5.7,7,0.4,20.0,30.0,2.0,86.0,1310.0,2.0,16.5,10.0,0.0,0.0,6.345
5824,18819.0,2022-12-13,5.7,7,0.0,20.0,30.0,2.0,86.0,1310.0,2.0,16.5,10.0,0.0,0.0,6.345
5825,18819.0,2022-12-20,8.9,7,0.4571428571428572,20.0,30.0,2.0,86.0,1310.0,2.0,16.5,10.0,0.0,0.0,6.345
5826,18819.0,2023-01-30,12.8,41,0.09512195121951221,20.0,30.0,2.0,86.0,1310.0,2.0,16.5,10.0,0.0,0.0,6.345
5827,18820.0,2022-11-20,1.13,0,0.0,20.0,30.0,2.0,86.0,1068.6,2.0,16.5,11.0,0.0,0.0,5.655
5828,18820.0,2022-11-29,2.4,9,0.1411111111111111,20.0,30.0,2.0,86.0,1068.6,2.0,16.5,11.0,0.0,0.0,5.655
5829,18820.0,2022-12-06,4.7,7,0.3285714285714286,20.0,30.0,2.0,86.0,1068.6,2.0,16.5,11.0,0.0,0.0,5.655
5830,18820.0,2022-12-13,5.9,7,0.17142857142857146,20.0,30.0,2.0,86.0,1068.6,2.0,16.5,11.0,0.0,0.0,5.655
5831,18820.0,2022-12-20,8.1,7,0.31428571428571417,20.0,30.0,2.0,86.0,1068.6,2.0,16.5,11.0,0.0,0.0,5.655
5832,18820.0,2022-12-30,11.7,10,0.36,20.0,30.0,2.0,86.0,1068.6,2.0,16.5,11.0,0.0,0.0,5.655
5833,18827.0,2022-08-21,3.3,0,0.0,0.0,0.0,0.0,0.0,2299.55,2.0,4.527704485488127,9.0,0.0,0.0,3.55
5834,18827.0,2022-09-05,3.8,15,0.03333333333333333,0.0,0.0,0.0,0.0,2299.55,2.0,4.527704485488127,9.0,0.0,0.0,3.55
5835,18828.0,2022-11-25,5.2,0,0.0,34.64,34.64,1.7,61.0,757.9,0.0,0.0,7.0,1999.0,4.0,5.866666666666667
5836,18828.0,2022-12-01,6.7,6,0.25,34.64,34.64,1.7,61.0,757.9,0.0,0.0,7.0,1999.0,4.0,5.866666666666667
5837,18828.0,2022-12-10,5.7,9,-0.1111111111111111,34.64,34.64,1.7,61.0,757.9,0.0,0.0,7.0,1999.0,4.0,5.866666666666667
5838,18829.0,2022-11-18,2.35,0,0.0,60.0,25.0,1.0,46.0,576.5,2.0,4.304347826086956,20.0,41129.0,34.2,2.675
5839,18829.0,2022-11-23,3.0,5,0.12999999999999998,60.0,25.0,1.0,46.0,576.5,2.0,4.304347826086956,20.0,41129.0,34.2,2.675
5840,18831.0,2022-11-29,2.6,0,0.0,50.0,37.0,1.4,85.0,2324.98,0.0,0.0,90.0,42284.0,261.26,4.637142857142857
5841,18831.0,2022-12-06,3.28,7,0.0971428571428571,50.0,37.0,1.4,85.0,2324.98,0.0,0.0,90.0,42284.0,261.26,4.637142857142857
5842,18831.0,2022-12-13,3.83,7,0.07857142857142861,50.0,37.0,1.4,85.0,2324.98,0.0,0.0,90.0,42284.0,261.26,4.637142857142857
5843,18831.0,2022-12-20,4.73,7,0.12857142857142861,50.0,37.0,1.4,85.0,2324.98,0.0,0.0,90.0,42284.0,261.26,4.637142857142857
5844,18831.0,2022-12-27,5.69,7,0.13714285714285715,50.0,37.0,1.4,85.0,2324.98,0.0,0.0,90.0,42284.0,261.26,4.637142857142857
5845,18831.0,2023-01-02,6.29,6,0.09999999999999994,50.0,37.0,1.4,85.0,2324.98,0.0,0.0,90.0,42284.0,261.26,4.637142857142857
5846,18831.0,2023-01-13,6.04,11,-0.022727272727272728,50.0,37.0,1.4,85.0,2324.98,0.0,0.0,90.0,42284.0,261.26,4.637142857142857
5847,18832.0,2022-11-29,3.61,0,0.0,50.0,38.0,1.2,83.0,2765.98,0.0,0.0,82.0,51120.0,231.24,4.835714285714286
5848,18832.0,2022-12-06,3.72,7,0.01571428571428576,50.0,38.0,1.2,83.0,2765.98,0.0,0.0,82.0,51120.0,231.24,4.835714285714286
5849,18832.0,2022-12-13,4.53,7,0.11571428571428573,50.0,38.0,1.2,83.0,2765.98,0.0,0.0,82.0,51120.0,231.24,4.835714285714286
5850,18832.0,2022-12-20,4.87,7,0.04857142857142855,50.0,38.0,1.2,83.0,2765.98,0.0,0.0,82.0,51120.0,231.24,4.835714285714286
5851,18832.0,2022-12-27,5.56,7,0.0985714285714285,50.0,38.0,1.2,83.0,2765.98,0.0,0.0,82.0,51120.0,231.24,4.835714285714286
5852,18832.0,2023-01-02,6.0,6,0.0733333333333334,50.0,38.0,1.2,83.0,2765.98,0.0,0.0,82.0,51120.0,231.24,4.835714285714286
5853,18832.0,2023-01-10,5.56,8,-0.05500000000000005,50.0,38.0,1.2,83.0,2765.98,0.0,0.0,82.0,51120.0,231.24,4.835714285714286
5854,18833.0,2022-11-29,2.52,0,0.0,50.0,40.0,1.3,82.0,1909.48,0.0,0.0,82.0,15686.0,125.23,4.162857142857143
5855,18833.0,2022-12-06,2.63,7,0.015714285714285698,50.0,40.0,1.3,82.0,1909.48,0.0,0.0,82.0,15686.0,125.23,4.162857142857143
5856,18833.0,2022-12-13,3.32,7,0.09857142857142856,50.0,40.0,1.3,82.0,1909.48,0.0,0.0,82.0,15686.0,125.23,4.162857142857143
5857,18833.0,2022-12-20,4.77,7,0.2071428571428571,50.0,40.0,1.3,82.0,1909.48,0.0,0.0,82.0,15686.0,125.23,4.162857142857143
5858,18833.0,2022-12-27,5.38,7,0.08714285714285719,50.0,40.0,1.3,82.0,1909.48,0.0,0.0,82.0,15686.0,125.23,4.162857142857143
5859,18833.0,2023-01-02,5.6,6,0.036666666666666625,50.0,40.0,1.3,82.0,1909.48,0.0,0.0,82.0,15686.0,125.23,4.162857142857143
5860,18833.0,2023-01-10,4.92,8,-0.08499999999999996,50.0,40.0,1.3,82.0,1909.48,0.0,0.0,82.0,15686.0,125.23,4.162857142857143
5861,18834.0,2022-11-29,2.76,0,0.0,50.0,29.0,1.2,82.0,1955.48,0.0,0.0,95.0,42590.0,199.09,5.032857142857144
5862,18834.0,2022-12-06,3.21,7,0.06428571428571431,50.0,29.0,1.2,82.0,1955.48,0.0,0.0,95.0,42590.0,199.09,5.032857142857144
5863,18834.0,2022-12-13,4.07,7,0.1228571428571429,50.0,29.0,1.2,82.0,1955.48,0.0,0.0,95.0,42590.0,199.09,5.032857142857144
5864,18834.0,2022-12-21,5.22,8,0.14374999999999993,50.0,29.0,1.2,82.0,1955.48,0.0,0.0,95.0,42590.0,199.09,5.032857142857144
5865,18834.0,2022-12-27,6.16,6,0.15666666666666673,50.0,29.0,1.2,82.0,1955.48,0.0,0.0,95.0,42590.0,199.09,5.032857142857144
5866,18834.0,2023-01-02,7.16,6,0.16666666666666666,50.0,29.0,1.2,82.0,1955.48,0.0,0.0,95.0,42590.0,199.09,5.032857142857144
5867,18834.0,2023-01-10,6.65,8,-0.06374999999999997,50.0,29.0,1.2,82.0,1955.48,0.0,0.0,95.0,42590.0,199.09,5.032857142857144
5868,18872.0,2022-11-28,5.1,0,0.0,44.0,26.0,1.0,49.0,332.5,0.0,0.0,23.0,0.0,0.0,5.1
5869,18876.0,2022-11-24,2.52,0,0.0,65.0,62.0,1.0,107.0,4660.0,3.0,15.902173913043478,100.0,33957.0,250.32,6.861666666666667
5870,18876.0,2022-12-01,3.28,7,0.10857142857142854,65.0,62.0,1.0,107.0,4660.0,3.0,15.902173913043478,100.0,33957.0,250.32,6.861666666666667
5871,18876.0,2022-12-08,4.06,7,0.1114285714285714,65.0,62.0,1.0,107.0,4660.0,3.0,15.902173913043478,100.0,33957.0,250.32,6.861666666666667
5872,18876.0,2022-12-14,4.85,6,0.13166666666666668,65.0,62.0,1.0,107.0,4660.0,3.0,15.902173913043478,100.0,33957.0,250.32,6.861666666666667
5873,18876.0,2022-12-20,5.38,6,0.08833333333333337,65.0,62.0,1.0,107.0,4660.0,3.0,15.902173913043478,100.0,33957.0,250.32,6.861666666666667
5874,18876.0,2022-12-26,6.14,6,0.12666666666666662,65.0,62.0,1.0,107.0,4660.0,3.0,15.902173913043478,100.0,33957.0,250.32,6.861666666666667
5875,18876.0,2022-12-31,6.95,5,0.1620000000000001,65.0,62.0,1.0,107.0,4660.0,3.0,15.902173913043478,100.0,33957.0,250.32,6.861666666666667
5876,18876.0,2023-01-06,7.78,6,0.13833333333333334,65.0,62.0,1.0,107.0,4660.0,3.0,15.902173913043478,100.0,33957.0,250.32,6.861666666666667
5877,18876.0,2023-01-12,8.95,6,0.19499999999999984,65.0,62.0,1.0,107.0,4660.0,3.0,15.902173913043478,100.0,33957.0,250.32,6.861666666666667
5878,18876.0,2023-01-18,10.14,6,0.19833333333333356,65.0,62.0,1.0,107.0,4660.0,3.0,15.902173913043478,100.0,33957.0,250.32,6.861666666666667
5879,18876.0,2023-01-24,10.26,6,0.01999999999999987,65.0,62.0,1.0,107.0,4660.0,3.0,15.902173913043478,100.0,33957.0,250.32,6.861666666666667
5880,18876.0,2023-01-28,12.03,4,0.4424999999999999,65.0,62.0,1.0,107.0,4660.0,3.0,15.902173913043478,100.0,33957.0,250.32,6.861666666666667
5881,18877.0,2022-11-23,3.14,0,0.0,65.0,62.0,1.0,111.0,6729.5,2.0,9.538126361655774,98.0,111103.0,359.84,10.626153846153848
5882,18877.0,2022-11-30,4.39,7,0.17857142857142852,65.0,62.0,1.0,111.0,6729.5,2.0,9.538126361655774,98.0,111103.0,359.84,10.626153846153848
5883,18877.0,2022-12-07,5.3,7,0.13000000000000003,65.0,62.0,1.0,111.0,6729.5,2.0,9.538126361655774,98.0,111103.0,359.84,10.626153846153848
5884,18877.0,2022-12-13,6.58,6,0.21333333333333337,65.0,62.0,1.0,111.0,6729.5,2.0,9.538126361655774,98.0,111103.0,359.84,10.626153846153848
5885,18877.0,2022-12-19,8.16,6,0.26333333333333336,65.0,62.0,1.0,111.0,6729.5,2.0,9.538126361655774,98.0,111103.0,359.84,10.626153846153848
5886,18877.0,2022-12-25,9.24,6,0.18000000000000002,65.0,62.0,1.0,111.0,6729.5,2.0,9.538126361655774,98.0,111103.0,359.84,10.626153846153848
5887,18877.0,2022-12-31,10.41,6,0.19499999999999998,65.0,62.0,1.0,111.0,6729.5,2.0,9.538126361655774,98.0,111103.0,359.84,10.626153846153848
5888,18877.0,2023-01-06,11.05,6,0.10666666666666676,65.0,62.0,1.0,111.0,6729.5,2.0,9.538126361655774,98.0,111103.0,359.84,10.626153846153848
5889,18877.0,2023-01-12,13.11,6,0.3433333333333331,65.0,62.0,1.0,111.0,6729.5,2.0,9.538126361655774,98.0,111103.0,359.84,10.626153846153848
5890,18877.0,2023-01-18,14.79,6,0.27999999999999997,65.0,62.0,1.0,111.0,6729.5,2.0,9.538126361655774,98.0,111103.0,359.84,10.626153846153848
5891,18877.0,2023-01-24,15.96,6,0.19500000000000028,65.0,62.0,1.0,111.0,6729.5,2.0,9.538126361655774,98.0,111103.0,359.84,10.626153846153848
5892,18877.0,2023-01-30,17.78,6,0.3033333333333334,65.0,62.0,1.0,111.0,6729.5,2.0,9.538126361655774,98.0,111103.0,359.84,10.626153846153848
5893,18877.0,2023-02-01,18.23,2,0.22499999999999964,65.0,62.0,1.0,111.0,6729.5,2.0,9.538126361655774,98.0,111103.0,359.84,10.626153846153848
5894,18901.0,2022-11-23,3.6,0,0.0,70.0,67.0,1.0,106.0,8578.5,2.0,6.577889447236181,97.0,21386.0,453.84,9.154166666666667
5895,18901.0,2022-11-30,4.64,7,0.14857142857142852,70.0,67.0,1.0,106.0,8578.5,2.0,6.577889447236181,97.0,21386.0,453.84,9.154166666666667
5896,18901.0,2022-12-07,5.5,7,0.1228571428571429,70.0,67.0,1.0,106.0,8578.5,2.0,6.577889447236181,97.0,21386.0,453.84,9.154166666666667
5897,18901.0,2022-12-13,7.2,6,0.2833333333333334,70.0,67.0,1.0,106.0,8578.5,2.0,6.577889447236181,97.0,21386.0,453.84,9.154166666666667
5898,18901.0,2022-12-19,8.29,6,0.1816666666666665,70.0,67.0,1.0,106.0,8578.5,2.0,6.577889447236181,97.0,21386.0,453.84,9.154166666666667
5899,18901.0,2022-12-25,9.05,6,0.12666666666666693,70.0,67.0,1.0,106.0,8578.5,2.0,6.577889447236181,97.0,21386.0,453.84,9.154166666666667
5900,18901.0,2022-12-31,9.14,6,0.014999999999999977,70.0,67.0,1.0,106.0,8578.5,2.0,6.577889447236181,97.0,21386.0,453.84,9.154166666666667
5901,18901.0,2023-01-06,10.48,6,0.2233333333333333,70.0,67.0,1.0,106.0,8578.5,2.0,6.577889447236181,97.0,21386.0,453.84,9.154166666666667
5902,18901.0,2023-01-12,11.61,6,0.18833333333333316,70.0,67.0,1.0,106.0,8578.5,2.0,6.577889447236181,97.0,21386.0,453.84,9.154166666666667
5903,18901.0,2023-01-18,12.47,6,0.14333333333333353,70.0,67.0,1.0,106.0,8578.5,2.0,6.577889447236181,97.0,21386.0,453.84,9.154166666666667
5904,18901.0,2023-01-24,13.18,6,0.11833333333333318,70.0,67.0,1.0,106.0,8578.5,2.0,6.577889447236181,97.0,21386.0,453.84,9.154166666666667
5905,18901.0,2023-01-28,14.69,4,0.37749999999999995,70.0,67.0,1.0,106.0,8578.5,2.0,6.577889447236181,97.0,21386.0,453.84,9.154166666666667
5906,18902.0,2022-11-23,2.96,0,0.0,80.0,86.0,1.0,110.0,5485.5,2.0,15.192,97.0,111671.0,127.55,10.54
5907,18902.0,2022-11-30,4.67,7,0.24428571428571427,80.0,86.0,1.0,110.0,5485.5,2.0,15.192,97.0,111671.0,127.55,10.54
5908,18902.0,2022-12-07,5.46,7,0.11285714285714286,80.0,86.0,1.0,110.0,5485.5,2.0,15.192,97.0,111671.0,127.55,10.54
5909,18902.0,2022-12-13,6.6,6,0.18999999999999995,80.0,86.0,1.0,110.0,5485.5,2.0,15.192,97.0,111671.0,127.55,10.54
5910,18902.0,2022-12-19,8.34,6,0.29000000000000004,80.0,86.0,1.0,110.0,5485.5,2.0,15.192,97.0,111671.0,127.55,10.54
5911,18902.0,2022-12-25,10.1,6,0.2933333333333333,80.0,86.0,1.0,110.0,5485.5,2.0,15.192,97.0,111671.0,127.55,10.54
5912,18902.0,2022-12-31,11.13,6,0.17166666666666686,80.0,86.0,1.0,110.0,5485.5,2.0,15.192,97.0,111671.0,127.55,10.54
5913,18902.0,2023-01-06,12.35,6,0.20333333333333314,80.0,86.0,1.0,110.0,5485.5,2.0,15.192,97.0,111671.0,127.55,10.54
5914,18902.0,2023-01-12,12.9,6,0.09166666666666679,80.0,86.0,1.0,110.0,5485.5,2.0,15.192,97.0,111671.0,127.55,10.54
5915,18902.0,2023-01-18,13.9,6,0.16666666666666666,80.0,86.0,1.0,110.0,5485.5,2.0,15.192,97.0,111671.0,127.55,10.54
5916,18902.0,2023-01-24,14.51,6,0.10166666666666657,80.0,86.0,1.0,110.0,5485.5,2.0,15.192,97.0,111671.0,127.55,10.54
5917,18902.0,2023-01-30,16.7,6,0.36499999999999994,80.0,86.0,1.0,110.0,5485.5,2.0,15.192,97.0,111671.0,127.55,10.54
5918,18902.0,2023-02-01,17.4,2,0.34999999999999964,80.0,86.0,1.0,110.0,5485.5,2.0,15.192,97.0,111671.0,127.55,10.54
5919,18912.0,2022-11-17,4.5,0,0.0,32.0,32.0,1.3,89.0,5523.1,2.0,3.135,0.0,0.0,0.0,10.6
5920,18912.0,2022-12-20,16.7,33,0.3696969696969697,32.0,32.0,1.3,89.0,5523.1,2.0,3.135,0.0,0.0,0.0,10.6
5921,18918.0,2022-08-11,5.8,0,0.0,87.51,65.64,1.5,101.0,20159.0,0.0,0.0,5.0,0.0,0.0,14.835714285714287
5922,18918.0,2022-08-18,7.9,7,0.3000000000000001,87.51,65.64,1.5,101.0,20159.0,0.0,0.0,5.0,0.0,0.0,14.835714285714287
5923,18918.0,2022-08-23,9.46,5,0.3120000000000001,87.51,65.64,1.5,101.0,20159.0,0.0,0.0,5.0,0.0,0.0,14.835714285714287
5924,18918.0,2022-08-31,13.32,8,0.48249999999999993,87.51,65.64,1.5,101.0,20159.0,0.0,0.0,5.0,0.0,0.0,14.835714285714287
5925,18918.0,2022-09-12,19.51,12,0.5158333333333335,87.51,65.64,1.5,101.0,20159.0,0.0,0.0,5.0,0.0,0.0,14.835714285714287
5926,18918.0,2022-09-22,20.92,10,0.14100000000000001,87.51,65.64,1.5,101.0,20159.0,0.0,0.0,5.0,0.0,0.0,14.835714285714287
5927,18918.0,2022-10-06,26.94,14,0.43,87.51,65.64,1.5,101.0,20159.0,0.0,0.0,5.0,0.0,0.0,14.835714285714287
5928,18919.0,2022-08-11,5.9,0,0.0,68.31,51.23,1.5,102.0,9401.0,0.0,0.0,17.0,0.0,0.0,14.398571428571428
5929,18919.0,2022-08-18,7.3,7,0.19999999999999993,68.31,51.23,1.5,102.0,9401.0,0.0,0.0,17.0,0.0,0.0,14.398571428571428
5930,18919.0,2022-08-23,9.15,5,0.3700000000000001,68.31,51.23,1.5,102.0,9401.0,0.0,0.0,17.0,0.0,0.0,14.398571428571428
5931,18919.0,2022-08-31,12.06,8,0.36375,68.31,51.23,1.5,102.0,9401.0,0.0,0.0,17.0,0.0,0.0,14.398571428571428
5932,18919.0,2022-09-12,17.07,12,0.4175,68.31,51.23,1.5,102.0,9401.0,0.0,0.0,17.0,0.0,0.0,14.398571428571428
5933,18919.0,2022-09-22,21.06,10,0.39899999999999985,68.31,51.23,1.5,102.0,9401.0,0.0,0.0,17.0,0.0,0.0,14.398571428571428
5934,18919.0,2022-10-06,28.25,14,0.5135714285714287,68.31,51.23,1.5,102.0,9401.0,0.0,0.0,17.0,0.0,0.0,14.398571428571428
5935,18920.0,2022-08-11,5.6,0,0.0,56.57,42.43,1.5,97.0,6828.0,0.0,0.0,3.0,0.0,0.0,16.667142857142856
5936,18920.0,2022-08-18,8.8,7,0.4571428571428573,56.57,42.43,1.5,97.0,6828.0,0.0,0.0,3.0,0.0,0.0,16.667142857142856
5937,18920.0,2022-08-23,9.66,5,0.17199999999999988,56.57,42.43,1.5,97.0,6828.0,0.0,0.0,3.0,0.0,0.0,16.667142857142856
5938,18920.0,2022-08-31,13.89,8,0.52875,56.57,42.43,1.5,97.0,6828.0,0.0,0.0,3.0,0.0,0.0,16.667142857142856
5939,18920.0,2022-09-12,19.25,12,0.4466666666666666,56.57,42.43,1.5,97.0,6828.0,0.0,0.0,3.0,0.0,0.0,16.667142857142856
5940,18920.0,2022-09-22,25.42,10,0.6170000000000002,56.57,42.43,1.5,97.0,6828.0,0.0,0.0,3.0,0.0,0.0,16.667142857142856
5941,18920.0,2022-10-06,34.05,14,0.6164285714285711,56.57,42.43,1.5,97.0,6828.0,0.0,0.0,3.0,0.0,0.0,16.667142857142856
5942,18921.0,2022-08-11,5.2,0,0.0,70.4,52.8,1.5,98.0,11772.0,0.0,0.0,2.0,0.0,0.0,13.868571428571428
5943,18921.0,2022-08-18,6.7,7,0.21428571428571427,70.4,52.8,1.5,98.0,11772.0,0.0,0.0,2.0,0.0,0.0,13.868571428571428
5944,18921.0,2022-08-23,8.87,5,0.43399999999999983,70.4,52.8,1.5,98.0,11772.0,0.0,0.0,2.0,0.0,0.0,13.868571428571428
5945,18921.0,2022-08-31,10.12,8,0.15625,70.4,52.8,1.5,98.0,11772.0,0.0,0.0,2.0,0.0,0.0,13.868571428571428
5946,18921.0,2022-09-12,14.05,12,0.3275000000000001,70.4,52.8,1.5,98.0,11772.0,0.0,0.0,2.0,0.0,0.0,13.868571428571428
5947,18921.0,2022-09-22,20.58,10,0.6529999999999998,70.4,52.8,1.5,98.0,11772.0,0.0,0.0,2.0,0.0,0.0,13.868571428571428
5948,18921.0,2022-10-06,31.56,14,0.7842857142857144,70.4,52.8,1.5,98.0,11772.0,0.0,0.0,2.0,0.0,0.0,13.868571428571428
5949,18922.0,2022-08-11,5.2,0,0.0,70.0,51.07,1.5,101.0,9314.0,0.0,0.0,8.0,0.0,0.0,14.389999999999999
5950,18922.0,2022-08-18,7.3,7,0.29999999999999993,70.0,51.07,1.5,101.0,9314.0,0.0,0.0,8.0,0.0,0.0,14.389999999999999
5951,18922.0,2022-08-23,9.12,5,0.3639999999999999,70.0,51.07,1.5,101.0,9314.0,0.0,0.0,8.0,0.0,0.0,14.389999999999999
5952,18922.0,2022-08-31,11.8,8,0.3350000000000002,70.0,51.07,1.5,101.0,9314.0,0.0,0.0,8.0,0.0,0.0,14.389999999999999
5953,18922.0,2022-09-12,19.16,12,0.6133333333333333,70.0,51.07,1.5,101.0,9314.0,0.0,0.0,8.0,0.0,0.0,14.389999999999999
5954,18922.0,2022-09-22,21.61,10,0.24499999999999994,70.0,51.07,1.5,101.0,9314.0,0.0,0.0,8.0,0.0,0.0,14.389999999999999
5955,18922.0,2022-10-06,26.54,14,0.35214285714285715,70.0,51.07,1.5,101.0,9314.0,0.0,0.0,8.0,0.0,0.0,14.389999999999999
5956,18923.0,2022-08-11,5.4,0,0.0,70.0,51.07,1.5,98.0,9937.0,0.0,0.0,3.0,0.0,0.0,14.05
5957,18923.0,2022-08-18,7.9,7,0.35714285714285715,70.0,51.07,1.5,98.0,9937.0,0.0,0.0,3.0,0.0,0.0,14.05
5958,18923.0,2022-08-23,8.82,5,0.184,70.0,51.07,1.5,98.0,9937.0,0.0,0.0,3.0,0.0,0.0,14.05
5959,18923.0,2022-08-31,10.91,8,0.26125,70.0,51.07,1.5,98.0,9937.0,0.0,0.0,3.0,0.0,0.0,14.05
5960,18923.0,2022-09-12,15.33,12,0.36833333333333335,70.0,51.07,1.5,98.0,9937.0,0.0,0.0,3.0,0.0,0.0,14.05
5961,18923.0,2022-09-22,21.76,10,0.6430000000000001,70.0,51.07,1.5,98.0,9937.0,0.0,0.0,3.0,0.0,0.0,14.05
5962,18923.0,2022-10-06,28.23,14,0.4621428571428571,70.0,51.07,1.5,98.0,9937.0,0.0,0.0,3.0,0.0,0.0,14.05
5963,18924.0,2022-08-11,4.6,0,0.0,61.42,46.06,1.5,101.0,7146.0,0.0,0.0,17.0,0.0,0.0,11.98857142857143
5964,18924.0,2022-08-18,6.4,7,0.25714285714285723,61.42,46.06,1.5,101.0,7146.0,0.0,0.0,17.0,0.0,0.0,11.98857142857143
5965,18924.0,2022-08-23,8.03,5,0.3259999999999998,61.42,46.06,1.5,101.0,7146.0,0.0,0.0,17.0,0.0,0.0,11.98857142857143
5966,18924.0,2022-08-31,10.12,8,0.26125,61.42,46.06,1.5,101.0,7146.0,0.0,0.0,17.0,0.0,0.0,11.98857142857143
5967,18924.0,2022-09-12,14.51,12,0.3658333333333334,61.42,46.06,1.5,101.0,7146.0,0.0,0.0,17.0,0.0,0.0,11.98857142857143
5968,18924.0,2022-09-22,18.12,10,0.3610000000000001,61.42,46.06,1.5,101.0,7146.0,0.0,0.0,17.0,0.0,0.0,11.98857142857143
5969,18924.0,2022-10-06,22.14,14,0.2871428571428571,61.42,46.06,1.5,101.0,7146.0,0.0,0.0,17.0,0.0,0.0,11.98857142857143
5970,18925.0,2022-08-11,5.5,0,0.0,69.04,51.78,1.5,102.0,9026.0,0.0,0.0,7.0,0.0,0.0,14.35
5971,18925.0,2022-08-18,7.1,7,0.2285714285714285,69.04,51.78,1.5,102.0,9026.0,0.0,0.0,7.0,0.0,0.0,14.35
5972,18925.0,2022-08-23,8.67,5,0.31400000000000006,69.04,51.78,1.5,102.0,9026.0,0.0,0.0,7.0,0.0,0.0,14.35
5973,18925.0,2022-08-31,11.83,8,0.395,69.04,51.78,1.5,102.0,9026.0,0.0,0.0,7.0,0.0,0.0,14.35
5974,18925.0,2022-09-12,16.94,12,0.42583333333333345,69.04,51.78,1.5,102.0,9026.0,0.0,0.0,7.0,0.0,0.0,14.35
5975,18925.0,2022-09-22,21.61,10,0.4669999999999998,69.04,51.78,1.5,102.0,9026.0,0.0,0.0,7.0,0.0,0.0,14.35
5976,18925.0,2022-10-06,28.8,14,0.5135714285714287,69.04,51.78,1.5,102.0,9026.0,0.0,0.0,7.0,0.0,0.0,14.35
5977,18952.0,2022-12-21,10.0,0,0.0,0.0,0.0,0.0,0.0,3416.25,0.0,0.0,0.0,0.0,0.0,10.0
5978,18958.0,2022-11-02,0.49,0,0.0,70.71,70.71,1.5,100.0,7652.0,0.0,0.0,5.0,0.0,0.0,11.198888888888888
5979,18958.0,2022-11-09,1.5,7,0.1442857142857143,70.71,70.71,1.5,100.0,7652.0,0.0,0.0,5.0,0.0,0.0,11.198888888888888
5980,18958.0,2022-11-16,2.2,7,0.10000000000000002,70.71,70.71,1.5,100.0,7652.0,0.0,0.0,5.0,0.0,0.0,11.198888888888888
5981,18958.0,2022-11-16,2.2,0,0.0,70.71,70.71,1.5,100.0,7652.0,0.0,0.0,5.0,0.0,0.0,11.198888888888888
5982,18958.0,2022-11-23,4.23,7,0.29000000000000004,70.71,70.71,1.5,100.0,7652.0,0.0,0.0,5.0,0.0,0.0,11.198888888888888
